Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:40,07:00,07h 20m,INR 999,18 Seats available,"2.4
12",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:50,07:00,07h 10m,INR 800,8 Seats available,"1.7
7",https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),19:15,04:00,08h 45m,INR 520,7 Seats available,2.7,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),19:30,04:30,09h 00m,INR 1500,26 Seats available,4.1,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),20:00,04:00,08h 00m,INR 2000,39 Seats available,4.1,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Navayuga Travels,NON AC Seater / Sleeper 2+1,20:50,03:30,06h 40m,INR 915,4 Seats available,2.3,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sri Sai Balaji Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:40,05:00,06h 20m,INR 3999,42 Seats available,4.0,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,INR 700,10 Seats available,2.2,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sri KVR Travels,A/C Sleeper (2+1),20:00,03:00,07h 00m,INR 714,20 Seats available,4.0,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sree Sambasiva Tours and Travels,NON A/C Seater / Sleeper (3+1),19:50,04:00,08h 10m,INR 550,12 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),20:45,05:45,09h 00m,INR 500,28 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sri NVR Travels,Non A/C Seater / Sleeper (2+1),20:40,04:45,08h 05m,INR 449,10 Seats available,3.3,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,INR 2999,34 Seats available,3.2,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:30,05:00,08h 30m,INR 1000,41 Seats available,3.2,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),20:35,03:30,06h 55m,INR 560,4 Seats available,3.2,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
VARAHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,06:15,07h 15m,INR 444,3 Seats available,3.2,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:30,05:00,08h 30m,INR 1000,42 Seats available,3.2,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,07:00,07h 20m,INR 575,25 Seats available,3.0,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
KPS Buses,A/C Seater / Sleeper (2+1),22:40,03:00,04h 20m,INR 5000,42 Seats available,2.9,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
LAVYASRI Travels,NON A/C Sleeper (2+1),21:55,05:00,07h 05m,INR 499,25 Seats available,2.9,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,INR 600,11 Seats available,2.9,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam,Andhra Pradesh
